time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1669323600,1.21194,1.21195,1.21116,1.21116,1.000974128231251e+308,NaN,1.000974128231251e+308,NaN,NaN,NaN,1.000974128231251e+308,NaN,1.000974128231251e+308,NaN,NaN,NaN
1669327200,1.21116,1.21147,1.21004,1.21132,-1.1595227241959865e+308,-8.310158250426983e+307,NaN,-1.1595227241959865e+308,NaN,NaN,-1.1595227241959865e+308,-8.310158250426983e+307,NaN,-1.1595227241959865e+308,NaN,NaN
1669330800,1.21132,1.21176,1.21078,1.21115,NaN,6.512587823289848e+307,NaN,NaN,NaN,NaN,NaN,6.512587823289848e+307,NaN,NaN,NaN,NaN
1669334400,1.21115,1.21157,1.20963,1.21012,8.194926426999085e+307,-9.779892725955236e+307,NaN,NaN,NaN,NaN,8.194926426999085e+307,-9.779892725955236e+307,NaN,NaN,NaN,NaN
1669338000,1.21012,1.21129,1.20996,1.21011,-6.422281796918635e+307,1.1328971984502972e+308,NaN,-6.422281796918635e+307,NaN,NaN,-6.422281796918635e+307,1.1328971984502972e+308,NaN,-6.422281796918635e+307,NaN,NaN
1669341600,1.21011,1.21132,1.21002,1.21071,9.644281003797823e+307,-1.4381449648682931e+308,9.644281003797823e+307,NaN,NaN,NaN,9.644281003797823e+307,-1.4381449648682931e+308,9.644281003797823e+307,NaN,NaN,NaN
1669345200,1.21071,1.21135,1.21006,1.21109,-1.1171880138596097e+308,NaN,NaN,-1.1171880138596097e+308,NaN,NaN,-1.1171880138596097e+308,NaN,NaN,-1.1171880138596097e+308,NaN,NaN
1669348800,1.21109,1.21276,1.21106,1.21229,1.4182030983404318e+308,9.552999487462536e+307,1.4182030983404318e+308,NaN,NaN,NaN,1.4182030983404318e+308,9.552999487462536e+307,1.4182030983404318e+308,NaN,NaN,NaN
1669352400,1.21229,1.21237,1.20952,1.21003,NaN,-7.486590057986684e+307,NaN,NaN,NaN,NaN,NaN,-7.486590057986684e+307,NaN,NaN,NaN,NaN
1669356000,1.21003,1.21166,1.20918,1.2112,-9.420533953477126e+307,1.1242542847326475e+308,NaN,NaN,NaN,NaN,-9.420533953477126e+307,1.1242542847326475e+308,NaN,NaN,NaN,NaN
1669359600,1.2112,1.21246,1.20909,1.2091,7.382778145187713e+307,-1.3023297547417176e+308,7.382778145187713e+307,NaN,NaN,NaN,7.382778145187713e+307,-1.3023297547417176e+308,7.382778145187713e+307,NaN,NaN,NaN
1669363200,1.2091,1.21188,1.20848,1.21094,-1.1086649460795943e+308,NaN,NaN,-1.1086649460795943e+308,NaN,NaN,-1.1086649460795943e+308,NaN,NaN,-1.1086649460795943e+308,NaN,NaN
1669366800,1.21094,1.21123,1.20721,1.20801,1.2842711537113962e+308,9.204215062883266e+307,1.2842711537113962e+308,NaN,NaN,NaN,1.2842711537113962e+308,9.204215062883266e+307,1.2842711537113962e+308,NaN,NaN,NaN
1669370400,1.20801,1.21202,1.2073099999999999,1.21091,NaN,-7.213251196316823e+307,NaN,NaN,NaN,NaN,NaN,-7.213251196316823e+307,NaN,NaN,NaN,NaN
1669374000,1.21091,1.21091,1.2085,1.20857,-9.076585906740053e+307,1.0832072414143805e+308,NaN,NaN,NaN,NaN,-9.076585906740053e+307,1.0832072414143805e+308,NaN,NaN,NaN,NaN
1669377600,1.20857,1.21013,1.20815,1.2089,7.113229504413142e+307,-1.2547810937461639e+308,7.113229504413142e+307,NaN,NaN,NaN,7.113229504413142e+307,-1.2547810937461639e+308,7.113229504413142e+307,NaN,NaN,NaN
1669381200,1.2089,1.20957,1.20579,1.2079199999999999,-1.0681870767175088e+308,NaN,NaN,-1.0681870767175088e+308,NaN,NaN,-1.0681870767175088e+308,NaN,NaN,-1.0681870767175088e+308,NaN,NaN
1669384800,1.2079199999999999,1.20869,1.2063,1.20826,1.2373818205821673e+308,8.868164918776713e+307,1.2373818205821673e+308,NaN,NaN,NaN,1.2373818205821673e+308,8.868164918776713e+307,1.2373818205821673e+308,NaN,NaN,NaN
1669388400,1.20826,1.20977,1.20682,1.20949,NaN,-6.949892062763538e+307,NaN,NaN,NaN,NaN,NaN,-6.949892062763538e+307,NaN,NaN,NaN,NaN
1669392000,1.20949,1.21024,1.20816,1.20999,-8.745195562086374e+307,1.0436588446105649e+308,NaN,NaN,NaN,NaN,-8.745195562086374e+307,1.0436588446105649e+308,NaN,NaN,NaN,NaN
1669395600,1.20999,1.21112,1.20923,1.20943,6.853522209039255e+307,-1.2089684563300749e+308,6.853522209039255e+307,NaN,NaN,NaN,6.853522209039255e+307,-1.2089684563300749e+308,6.853522209039255e+307,NaN,NaN,NaN
1669399200,1.20943,1.20943,1.2071,1.20863,-1.029187073065788e+308,NaN,NaN,-1.029187073065788e+308,NaN,NaN,-1.029187073065788e+308,NaN,NaN,-1.029187073065788e+308,NaN,NaN
1669402800,1.20863,1.20944,1.20699,1.20894,1.1922044386674079e+308,8.544384120679843e+307,1.1922044386674079e+308,NaN,NaN,NaN,1.1922044386674079e+308,8.544384120679843e+307,1.1922044386674079e+308,NaN,NaN,NaN
1669406400,1.20894,1.2100899999999999,1.20824,1.20936,NaN,-6.696148292842863e+307,NaN,NaN,NaN,NaN,NaN,-6.696148292842863e+307,NaN,NaN,NaN,NaN
1669410000,1.20936,1.21047,1.20742,1.20864,-8.425904432011619e+307,1.005554378044614e+308,NaN,NaN,NaN,NaN,-8.425904432011619e+307,1.005554378044614e+308,NaN,NaN,NaN,NaN
1669586400,1.20576,1.2068,1.20576,1.20636,6.603296946998975e+307,-1.1648284594705568e+308,6.603296946998975e+307,NaN,NaN,NaN,6.603296946998975e+307,-1.1648284594705568e+308,6.603296946998975e+307,NaN,NaN,NaN
1669590000,1.20636,1.20694,1.20512,1.2054,-9.91610977564602e+307,NaN,NaN,-9.91610977564602e+307,NaN,NaN,-9.91610977564602e+307,NaN,NaN,-9.91610977564602e+307,NaN,NaN
1669593600,1.2054,1.2074799999999999,1.20538,1.20683,1.14867650383739e+308,8.232424709101652e+307,1.14867650383739e+308,NaN,NaN,NaN,1.14867650383739e+308,8.232424709101652e+307,1.14867650383739e+308,NaN,NaN,NaN
1669597200,1.20683,1.20699,1.2030399999999999,1.2038,-1.4581758455365553e+308,-6.451668825186466e+307,NaN,-1.4581758455365553e+308,NaN,NaN,-1.4581758455365553e+308,-6.451668825186466e+307,NaN,-1.4581758455365553e+308,NaN,NaN
1669600800,1.2038,1.2055,1.20252,1.2053099999999999,NaN,9.688411231564767e+307,NaN,NaN,NaN,NaN,NaN,9.688411231564767e+307,NaN,NaN,NaN,NaN
1669604400,1.2053099999999999,1.20538,1.2041,1.20466,9.686056305399421e+307,-1.1223000342881632e+308,NaN,NaN,NaN,NaN,9.686056305399421e+307,-1.1223000342881632e+308,NaN,NaN,NaN,NaN
1669608000,1.20466,1.20563,1.20428,1.20551,-7.590865354098755e+307,1.4246925013062831e+308,NaN,-7.590865354098755e+307,NaN,NaN,-7.590865354098755e+307,1.4246925013062831e+308,NaN,-7.590865354098755e+307,NaN,NaN
1669611600,1.20551,1.20597,1.20436,1.20491,1.139913209228012e+308,NaN,1.139913209228012e+308,NaN,NaN,NaN,1.139913209228012e+308,NaN,1.139913209228012e+308,NaN,NaN,NaN
1669615200,1.20491,1.20742,1.20465,1.20671,-1.320468963615106e+308,-9.463640361190616e+307,NaN,-1.320468963615106e+308,NaN,NaN,-1.320468963615106e+308,-9.463640361190616e+307,NaN,-1.320468963615106e+308,NaN,NaN
1669618800,1.20671,1.20822,1.20611,1.20649,NaN,7.416560205350794e+307,NaN,NaN,NaN,NaN,NaN,7.416560205350794e+307,NaN,NaN,NaN,NaN
1669622400,1.20649,1.21045,1.20527,1.21013,9.332413914927723e+307,-1.1137379667193344e+308,NaN,NaN,NaN,NaN,9.332413914927723e+307,-1.1137379667193344e+308,NaN,NaN,NaN,NaN
1669626000,1.21013,1.21179,1.20806,1.20871,-7.31371935319477e+307,1.2901477119022539e+308,NaN,-7.31371935319477e+307,NaN,NaN,-7.31371935319477e+307,1.2901477119022539e+308,NaN,-7.31371935319477e+307,NaN,NaN
1669629600,1.20871,1.21058,1.20806,1.20856,1.098294451342314e+308,NaN,1.098294451342314e+308,NaN,NaN,NaN,1.098294451342314e+308,NaN,1.098294451342314e+308,NaN,NaN,NaN
1669633200,1.20856,1.21101,1.208,1.20944,-1.2722580317236384e+308,-9.11811847959364e+307,NaN,-1.2722580317236384e+308,NaN,NaN,-1.2722580317236384e+308,-9.11811847959364e+307,NaN,-1.2722580317236384e+308,NaN,NaN
1669636800,1.20944,1.21006,1.2071399999999999,1.20961,NaN,7.145778165953041e+307,NaN,NaN,NaN,NaN,NaN,7.145778165953041e+307,NaN,NaN,NaN,NaN
1669640400,1.20961,1.20991,1.2059199999999999,1.20755,8.991683171507759e+307,-1.0730748790300593e+308,NaN,NaN,NaN,NaN,8.991683171507759e+307,-1.0730748790300593e+308,NaN,NaN,NaN,NaN
1669644000,1.20755,1.20757,1.20385,1.20503,-7.046692080819621e+307,1.2430438229186259e+308,NaN,-7.046692080819621e+307,NaN,NaN,-7.046692080819621e+307,1.2430438229186259e+308,NaN,-7.046692080819621e+307,NaN,NaN
1669647600,1.20503,1.20658,1.20298,1.20376,1.0581952135340443e+308,NaN,1.0581952135340443e+308,NaN,NaN,NaN,1.0581952135340443e+308,NaN,1.0581952135340443e+308,NaN,NaN,NaN
1669651200,1.20376,1.20417,1.20198,1.20382,-1.2258073032280008e+308,-8.785211761517867e+307,NaN,-1.2258073032280008e+308,NaN,NaN,-1.2258073032280008e+308,-8.785211761517867e+307,NaN,-1.2258073032280008e+308,NaN,NaN
1669654800,1.20382,1.2041,1.20004,1.20006,NaN,6.88488250390951e+307,NaN,NaN,NaN,NaN,NaN,6.88488250390951e+307,NaN,NaN,NaN,NaN
1669658400,1.20006,1.20078,1.19737,1.19746,8.663392664940749e+307,-1.0338964194578413e+308,NaN,NaN,NaN,NaN,8.663392664940749e+307,-1.0338964194578413e+308,NaN,NaN,NaN,NaN
1669662000,1.19746,1.19771,1.19503,1.19518,-6.789414097520075e+307,1.1976597186828314e+308,NaN,-6.789414097520075e+307,NaN,NaN,-6.789414097520075e+307,1.1976597186828314e+308,NaN,-6.789414097520075e+307,NaN,NaN
1669665600,1.19518,1.19545,1.19402,1.19479,1.01956001742319e+308,NaN,1.01956001742319e+308,NaN,NaN,NaN,1.01956001742319e+308,NaN,1.01956001742319e+308,NaN,NaN,NaN
1669669200,1.19479,1.19614,1.19459,1.19598,-1.181052512289034e+308,-8.464459621515194e+307,NaN,-1.181052512289034e+308,NaN,NaN,-1.181052512289034e+308,-8.464459621515194e+307,NaN,-1.181052512289034e+308,NaN,NaN
1669672800,1.19598,1.19631,1.19483,1.19577,NaN,6.633512263015693e+307,NaN,NaN,NaN,NaN,NaN,6.633512263015693e+307,NaN,NaN,NaN,NaN
1669676400,1.19577,1.19649,1.1956499999999999,1.19596,8.347088196432059e+307,-9.961483835442588e+307,NaN,NaN,NaN,NaN,8.347088196432059e+307,-9.961483835442588e+307,NaN,NaN,NaN,NaN
1669680000,1.19596,1.19756,1.19595,1.1967,-6.541529452248002e+307,1.153932609059222e+308,NaN,-6.541529452248002e+307,NaN,NaN,-6.541529452248002e+307,1.153932609059222e+308,NaN,-6.541529452248002e+307,NaN,NaN
1669683600,1.1967,1.1992,1.19526,1.19892,9.823354101710194e+307,NaN,9.823354101710194e+307,NaN,NaN,NaN,9.823354101710194e+307,NaN,9.823354101710194e+307,NaN,NaN,NaN
1669687200,1.19892,1.19966,1.19835,1.1984,-1.1379317394430544e+308,-8.155418290325003e+307,NaN,-1.1379317394430544e+308,NaN,NaN,-1.1379317394430544e+308,-8.155418290325003e+307,NaN,-1.1379317394430544e+308,NaN,NaN
1669690800,1.1984,1.20111,1.19829,1.20034,1.4445360123429104e+308,6.391319665744864e+307,1.4445360123429104e+308,NaN,NaN,NaN,1.4445360123429104e+308,6.391319665744864e+307,1.4445360123429104e+308,NaN,NaN,NaN
1669694400,1.20034,1.20222,1.1998,1.20199,NaN,-9.597785458607083e+307,NaN,NaN,NaN,NaN,NaN,-9.597785458607083e+307,NaN,NaN,NaN,NaN
1669698000,1.20199,1.20199,1.19987,1.20112,-9.595452560512063e+307,1.1118019964090079e+308,NaN,NaN,NaN,NaN,-9.595452560512063e+307,1.1118019964090079e+308,NaN,NaN,NaN,NaN
1669701600,1.20112,1.2013,1.19835,1.1988699999999999,7.51986010631451e+307,-1.4113658726081488e+308,7.51986010631451e+307,NaN,NaN,NaN,7.51986010631451e+307,-1.4113658726081488e+308,7.51986010631451e+307,NaN,NaN,NaN
1669705200,1.1988699999999999,1.2039,1.1979899999999999,1.20345,-1.12925041703001e+308,NaN,NaN,-1.12925041703001e+308,NaN,NaN,-1.12925041703001e+308,NaN,NaN,-1.12925041703001e+308,NaN,NaN
1669708800,1.20345,1.20642,1.20164,1.20509,1.3081172459150588e+308,9.375117103638105e+307,1.3081172459150588e+308,NaN,NaN,NaN,1.3081172459150588e+308,9.375117103638105e+307,1.3081172459150588e+308,NaN,NaN,NaN
1669712400,1.20509,1.2053099999999999,1.19798,1.19867,NaN,-7.347185414661963e+307,NaN,NaN,NaN,NaN,NaN,-7.347185414661963e+307,NaN,NaN,NaN,NaN
1669716000,1.19867,1.20252,1.19802,1.20099,-9.245118154623296e+307,1.1033200187510008e+308,NaN,NaN,NaN,NaN,-9.245118154623296e+307,1.1033200187510008e+308,NaN,NaN,NaN,NaN
1669719600,1.20099,1.20269,1.19857,1.20259,7.245306539810111e+307,-1.278079620362146e+308,7.245306539810111e+307,NaN,NaN,NaN,7.245306539810111e+307,-1.278079620362146e+308,7.245306539810111e+307,NaN,NaN,NaN
1669723200,1.20259,1.20274,1.19855,1.20222,-1.0880209626134544e+308,NaN,NaN,-1.0880209626134544e+308,NaN,NaN,-1.0880209626134544e+308,NaN,NaN,-1.0880209626134544e+308,NaN,NaN
1669726800,1.20222,1.20352,1.19784,1.19869,1.2603572809430628e+308,9.03282724707032e+307,1.2603572809430628e+308,NaN,NaN,NaN,1.2603572809430628e+308,9.03282724707032e+307,1.2603572809430628e+308,NaN,NaN,NaN
1669730400,1.19869,1.19994,1.1953,1.19703,NaN,-7.078936280922007e+307,NaN,NaN,NaN,NaN,NaN,-7.078936280922007e+307,NaN,NaN,NaN,NaN
1669734000,1.19703,1.20174,1.19674,1.19994,-8.907574619740918e+307,1.0630372951549304e+308,NaN,NaN,NaN,NaN,-8.907574619740918e+307,1.0630372951549304e+308,NaN,NaN,NaN,NaN
1669737600,1.19994,1.20029,1.19642,1.19928,6.980777050856968e+307,-1.2314163429758612e+308,6.980777050856968e+307,NaN,NaN,NaN,6.980777050856968e+307,-1.2314163429758612e+308,6.980777050856968e+307,NaN,NaN,NaN
1669741200,1.19928,1.19976,1.19681,1.19713,-1.0482968146248192e+308,NaN,NaN,-1.0482968146248192e+308,NaN,NaN,-1.0482968146248192e+308,NaN,NaN,-1.0482968146248192e+308,NaN,NaN
1669744800,1.19713,1.1977,1.19536,1.19614,1.2143410543563298e+308,8.703034551296794e+307,1.2143410543563298e+308,NaN,NaN,NaN,1.2143410543563298e+308,8.703034551296794e+307,1.2143410543563298e+308,NaN,NaN,NaN
1669748400,1.19614,1.19717,1.19454,1.19524,NaN,-6.820481046980555e+307,NaN,NaN,NaN,NaN,NaN,-6.820481046980555e+307,NaN,NaN,NaN,NaN
1669752000,1.19524,1.19531,1.1945,1.19463,-8.582354955255362e+307,1.0242253124071536e+308,NaN,NaN,NaN,NaN,-8.582354955255362e+307,1.0242253124071536e+308,NaN,NaN,NaN,NaN
1669755600,1.19463,1.19519,1.19452,1.19512,6.725905655752766e+307,-1.186456763404437e+308,6.725905655752766e+307,NaN,NaN,NaN,6.725905655752766e+307,-1.186456763404437e+308,6.725905655752766e+307,NaN,NaN,NaN
1669759200,1.19512,1.19553,1.195,1.19511,-1.010023013631e+308,NaN,NaN,-1.010023013631e+308,NaN,NaN,-1.010023013631e+308,NaN,NaN,-1.010023013631e+308,NaN,NaN
1669762800,1.19511,1.19522,1.1941599999999999,1.19454,1.170004901460842e+308,8.385282739203495e+307,1.170004901460842e+308,NaN,NaN,NaN,1.170004901460842e+308,8.385282739203495e+307,1.170004901460842e+308,NaN,NaN,NaN
1669766400,1.19454,1.19752,1.19421,1.19748,NaN,-6.571462133031379e+307,NaN,NaN,NaN,NaN,NaN,-6.571462133031379e+307,NaN,NaN,NaN,NaN
1669770000,1.19748,1.19903,1.19644,1.19813,-8.269009210965063e+307,9.868303730798467e+307,NaN,NaN,NaN,NaN,-8.269009210965063e+307,9.868303730798467e+307,NaN,NaN,NaN,NaN
1669773600,1.19813,1.19845,1.19709,1.19789,6.480339733029232e+307,-1.1431386788535794e+308,6.480339733029232e+307,NaN,NaN,NaN,6.480339733029232e+307,-1.1431386788535794e+308,6.480339733029232e+307,NaN,NaN,NaN
1669777200,1.19789,1.19835,1.19706,1.19781,-9.731466067931847e+307,1.45114590925665e+308,NaN,-9.731466067931847e+307,NaN,NaN,-9.731466067931847e+307,1.45114590925665e+308,NaN,-9.731466067931847e+307,NaN,NaN
1669780800,1.19781,1.19933,1.1978,1.19868,1.1272874819899715e+308,NaN,1.1272874819899715e+308,NaN,NaN,NaN,1.1272874819899715e+308,NaN,1.1272874819899715e+308,NaN,NaN,NaN
1669784400,1.19868,1.19925,1.1979,1.1979,-1.4310237666759133e+308,-9.63935935945908e+307,NaN,-1.4310237666759133e+308,NaN,NaN,-1.4310237666759133e+308,-9.63935935945908e+307,NaN,-1.4310237666759133e+308,NaN,NaN
1669788000,1.1979,1.19851,1.19478,1.19601,NaN,7.554269425074148e+307,NaN,NaN,NaN,NaN,NaN,7.554269425074148e+307,NaN,NaN,NaN,NaN
1669791600,1.19601,1.19735,1.19525,1.19661,9.505696326554723e+307,-1.1344176325113738e+308,NaN,NaN,NaN,NaN,9.505696326554723e+307,-1.1344176325113738e+308,NaN,NaN,NaN,NaN
1669795200,1.19661,1.19896,1.19537,1.19877,-7.449519044361218e+307,1.3141029188735056e+308,NaN,-7.449519044361218e+307,NaN,NaN,-7.449519044361218e+307,1.3141029188735056e+308,NaN,-7.449519044361218e+307,NaN,NaN
1669798800,1.19877,1.20158,1.19854,1.20151,1.1186873650021685e+308,NaN,1.1186873650021685e+308,NaN,NaN,NaN,1.1186873650021685e+308,NaN,1.1186873650021685e+308,NaN,NaN,NaN
1669802400,1.20151,1.20292,1.19886,1.199,-1.2958810666595676e+308,-9.287421896056708e+307,NaN,-1.2958810666595676e+308,NaN,NaN,-1.2958810666595676e+308,-9.287421896056708e+307,NaN,-1.2958810666595676e+308,NaN,NaN
1669806000,1.199,1.20123,1.19868,1.20113,NaN,7.278459558445429e+307,NaN,NaN,NaN,NaN,NaN,7.278459558445429e+307,NaN,NaN,NaN,NaN
1669809600,1.20113,1.20189,1.19928,1.20016,9.158638962233295e+307,-1.0929995206704453e+308,NaN,NaN,NaN,NaN,9.158638962233295e+307,-1.0929995206704453e+308,NaN,NaN,NaN,NaN
1669813200,1.20016,1.20176,1.19856,1.19866,-7.17753366252488e+307,1.2661244142165376e+308,NaN,-7.17753366252488e+307,NaN,NaN,-7.17753366252488e+307,1.2661244142165376e+308,NaN,-7.17753366252488e+307,NaN,NaN
1669816800,1.19866,1.20251,1.19813,1.20045,1.0778435724950656e+308,NaN,1.0778435724950656e+308,NaN,NaN,NaN,1.0778435724950656e+308,NaN,1.0778435724950656e+308,NaN,NaN,NaN
1669820400,1.20045,1.20089,1.19078,1.19111,-1.2485678502450567e+308,-8.948333832031126e+307,NaN,-1.2485678502450567e+308,NaN,NaN,-1.2485678502450567e+308,-8.948333832031126e+307,NaN,-1.2485678502450567e+308,NaN,NaN
1669824000,1.19111,1.19622,1.19002,1.1959899999999999,NaN,7.012719637465891e+307,NaN,NaN,NaN,NaN,NaN,7.012719637465891e+307,NaN,NaN,NaN,NaN
1669827600,1.1959899999999999,1.19642,1.1921,1.19421,8.824252822616712e+307,-1.0530936032271566e+308,NaN,NaN,NaN,NaN,8.824252822616712e+307,-1.0530936032271566e+308,NaN,NaN,NaN,NaN
1669831200,1.19421,1.20155,1.19218,1.2005,-6.915478592631117e+307,1.2198976269296915e+308,NaN,-6.915478592631117e+307,NaN,NaN,-6.915478592631117e+307,1.2198976269296915e+308,NaN,-6.915478592631117e+307,NaN,NaN
1669834800,1.2005,1.20597,1.19966,1.20575,1.0384910057214009e+308,NaN,1.0384910057214009e+308,NaN,NaN,NaN,1.0384910057214009e+308,NaN,1.0384910057214009e+308,NaN,NaN,NaN
1669838400,1.20575,1.20869,1.20486,1.20555,-1.2029820612195863e+308,-8.621626029874923e+307,NaN,-1.2029820612195863e+308,NaN,NaN,-1.2029820612195863e+308,-8.621626029874923e+307,NaN,-1.2029820612195863e+308,NaN,NaN
1669842000,1.20555,1.20596,1.20451,1.20553,NaN,6.756682003767764e+307,NaN,NaN,NaN,NaN,NaN,6.756682003767764e+307,NaN,NaN,NaN,NaN
1669845600,1.20553,1.20572,1.20479,1.20571,8.502075275437145e+307,-1.0146446692654463e+308,NaN,NaN,NaN,NaN,8.502075275437145e+307,-1.0146446692654463e+308,NaN,NaN,NaN,NaN
1669849200,1.20571,1.20873,1.20557,1.2074,-6.662991274403305e+307,1.1753586010025254e+308,NaN,-6.662991274403305e+307,NaN,NaN,-6.662991274403305e+307,1.1753586010025254e+308,NaN,-6.662991274403305e+307,NaN,NaN
1669852800,1.2074,1.21024,1.20723,1.21006,1.0005752193407305e+308,NaN,1.0005752193407305e+308,NaN,NaN,NaN,1.0005752193407305e+308,NaN,1.0005752193407305e+308,NaN,NaN,NaN
1669856400,1.21006,1.21043,1.2074799999999999,1.20827,-1.1590606304111453e+308,-8.306846480507818e+307,NaN,-1.1590606304111453e+308,NaN,NaN,-1.1590606304111453e+308,-8.306846480507818e+307,NaN,-1.1590606304111453e+308,NaN,NaN
1669860000,1.20827,1.20886,1.20729,1.20778,NaN,6.509992422360151e+307,NaN,NaN,NaN,NaN,NaN,6.509992422360151e+307,NaN,NaN,NaN,NaN
1669863600,1.20778,1.20937,1.20759,1.20895,8.191660579344593e+307,-9.77599523645306e+307,NaN,NaN,NaN,NaN,8.191660579344593e+307,-9.77599523645306e+307,NaN,NaN,NaN,NaN
1669867200,1.20895,1.21015,1.20856,1.20956,-6.419722384808005e+307,1.1324457154880878e+308,NaN,-6.419722384808005e+307,NaN,NaN,-6.419722384808005e+307,1.1324457154880878e+308,NaN,-6.419722384808005e+307,NaN,NaN
1669870800,1.20956,1.21077,1.20942,1.21018,9.64043755837142e+307,-1.437571834358558e+308,9.64043755837142e+307,NaN,NaN,NaN,9.64043755837142e+307,-1.437571834358558e+308,9.64043755837142e+307,NaN,NaN,NaN
1669874400,1.21018,1.21141,1.20919,1.21138,-1.1167427913323306e+308,NaN,NaN,-1.1167427913323306e+308,NaN,NaN,-1.1167427913323306e+308,NaN,NaN,-1.1167427913323306e+308,NaN,NaN
1669878000,1.21138,1.2118,1.20693,1.20753,1.4176379150769121e+308,9.549192419608112e+307,1.4176379150769121e+308,NaN,NaN,NaN,1.4176379150769121e+308,9.549192419608112e+307,1.4176379150769121e+308,NaN,NaN,NaN
1669881600,1.20753,1.21263,1.20742,1.21225,NaN,-7.483606497023823e+307,NaN,NaN,NaN,NaN,NaN,-7.483606497023823e+307,NaN,NaN,NaN,NaN
1669885200,1.21225,1.21507,1.21078,1.21495,-9.416779675877426e+307,1.1238062461502919e+308,NaN,NaN,NaN,NaN,-9.416779675877426e+307,1.1238062461502919e+308,NaN,NaN,NaN,NaN
1669888800,1.21495,1.21568,1.21345,1.2142,7.37983595541897e+307,-1.3018107494019133e+308,7.37983595541897e+307,NaN,NaN,NaN,7.37983595541897e+307,-1.3018107494019133e+308,7.37983595541897e+307,NaN,NaN,NaN
1669892400,1.2142,1.21658,1.21366,1.21639,-1.1082231201710851e+308,NaN,NaN,-1.1082231201710851e+308,NaN,NaN,-1.1082231201710851e+308,NaN,NaN,-1.1082231201710851e+308,NaN,NaN
1669896000,1.21639,1.22015,1.21626,1.21848,1.283759345097561e+308,9.200546992834994e+307,1.283759345097561e+308,NaN,NaN,NaN,1.283759345097561e+308,9.200546992834994e+307,1.283759345097561e+308,NaN,NaN,NaN
1669899600,1.21848,1.22415,1.21785,1.22138,NaN,-7.210376566543062e+307,NaN,NaN,NaN,NaN,NaN,-7.210376566543062e+307,NaN,NaN,NaN,NaN
1669903200,1.22138,1.23044,1.22085,1.22903,-9.072968699549921e+307,1.0827755609276517e+308,NaN,NaN,NaN,NaN,-9.072968699549921e+307,1.0827755609276517e+308,NaN,NaN,NaN,NaN
1669906800,1.22903,1.2311,1.22441,1.2267,7.110394735352088e+307,-1.254281037531086e+308,7.110394735352088e+307,NaN,NaN,NaN,7.110394735352088e+307,-1.254281037531086e+308,7.110394735352088e+307,NaN,NaN,NaN
1669910400,1.2267,1.22705,1.22415,1.22499,-1.0677613820770339e+308,NaN,NaN,-1.0677613820770339e+308,NaN,NaN,-1.0677613820770339e+308,NaN,NaN,-1.0677613820770339e+308,NaN,NaN
1669914000,1.22499,1.2268999999999999,1.2224599999999999,1.22589,1.2368886983372683e+308,8.864630771660477e+307,1.2368886983372683e+308,NaN,NaN,NaN,1.2368886983372683e+308,8.864630771660477e+307,1.2368886983372683e+308,NaN,NaN,NaN
1669917600,1.22589,1.22757,1.22379,1.22451,NaN,-6.947122387050837e+307,NaN,NaN,NaN,NaN,NaN,-6.947122387050837e+307,NaN,NaN,NaN,NaN
1669921200,1.22451,1.22596,1.22336,1.22588,-8.741710420801828e+307,1.0432429249778341e+308,NaN,NaN,NaN,NaN,-8.741710420801828e+307,1.0432429249778341e+308,NaN,NaN,NaN,NaN
1669924800,1.22588,1.22591,1.22388,1.22427,6.850790938706224e+307,-1.2084866573984252e+308,6.850790938706224e+307,NaN,NaN,NaN,6.850790938706224e+307,-1.2084866573984252e+308,6.850790938706224e+307,NaN,NaN,NaN
1669928400,1.22427,1.22571,1.22409,1.2254,-1.0287769207332986e+308,NaN,NaN,-1.0287769207332986e+308,NaN,NaN,-1.0287769207332986e+308,NaN,NaN,-1.0287769207332986e+308,NaN,NaN
1669932000,1.2254,1.22572,1.22493,1.22559,1.191729320543482e+308,8.540979006907524e+307,1.191729320543482e+308,NaN,NaN,NaN,1.191729320543482e+308,8.540979006907524e+307,1.191729320543482e+308,NaN,NaN,NaN
